;number_people;date;day_of_week;is_weekend;is_holiday;temperature;is_start_of_semester;is_during_semester;month;hour;period
44043;47;2016-09-14 18:28:43-07:00;2;0;0;66,72;0;1;9;18;evening
44044;46;2016-09-14 18:38:45-07:00;2;0;0;66,72;0;1;9;18;evening
44045;45;2016-09-14 18:48:47-07:00;2;0;0;66,72;0;1;9;18;evening
44046;46;2016-09-14 18:58:49-07:00;2;0;0;66,72;0;1;9;18;evening
44047;47;2016-09-14 19:08:51-07:00;2;0;0;65,05;0;1;9;19;evening
44048;38;2016-09-14 19:18:54-07:00;2;0;0;65,05;0;1;9;19;evening
44049;36;2016-09-14 19:28:56-07:00;2;0;0;65,05;0;1;9;19;evening
44050;52;2016-09-14 19:38:59-07:00;2;0;0;65,05;0;1;9;19;evening
44051;44;2016-09-14 19:49:01-07:00;2;0;0;65,05;0;1;9;19;evening
44052;39;2016-09-14 19:59:03-07:00;2;0;0;65,05;0;1;9;19;evening
44053;45;2016-09-14 20:09:05-07:00;2;0;0;64,44;0;1;9;20;night
44054;51;2016-09-14 20:19:06-07:00;2;0;0;64,44;0;1;9;20;night
44055;51;2016-09-14 20:29:09-07:00;2;0;0;64,44;0;1;9;20;night
44056;53;2016-09-14 20:39:11-07:00;2;0;0;64,44;0;1;9;20;night
44057;58;2016-09-14 20:49:13-07:00;2;0;0;64,44;0;1;9;20;night
44058;53;2016-09-14 20:59:15-07:00;2;0;0;64,44;0;1;9;20;night
44059;43;2016-09-14 21:09:17-07:00;2;0;0;63,77;0;1;9;21;night
44060;48;2016-09-14 21:19:20-07:00;2;0;0;63,77;0;1;9;21;night
44061;48;2016-09-14 21:29:22-07:00;2;0;0;63,77;0;1;9;21;night
44062;36;2016-09-14 21:39:24-07:00;2;0;0;63,77;0;1;9;21;night
44063;41;2016-09-14 21:49:27-07:00;2;0;0;63,77;0;1;9;21;night
44064;37;2016-09-14 21:59:29-07:00;2;0;0;63,77;0;1;9;21;night
44065;42;2016-09-14 22:09:31-07:00;2;0;0;62,77;0;1;9;22;night
44066;44;2016-09-14 22:19:33-07:00;2;0;0;62,77;0;1;9;22;night
44067;40;2016-09-14 22:29:35-07:00;2;0;0;62,77;0;1;9;22;night
44068;43;2016-09-14 22:39:37-07:00;2;0;0;62,77;0;1;9;22;night
44069;45;2016-09-14 22:49:39-07:00;2;0;0;62,77;0;1;9;22;night
44070;48;2016-09-14 22:59:41-07:00;2;0;0;62,77;0;1;9;22;night
44071;48;2016-09-14 23:09:44-07:00;2;0;0;61,05;0;1;9;23;night
44072;41;2016-09-14 23:19:47-07:00;2;0;0;61,05;0;1;9;23;night
44073;36;2016-09-14 23:29:49-07:00;2;0;0;61,05;0;1;9;23;night
44074;37;2016-09-14 23:39:51-07:00;2;0;0;61,05;0;1;9;23;night
44075;35;2016-09-14 23:49:53-07:00;2;0;0;61,05;0;1;9;23;night
44076;26;2016-09-14 23:59:55-07:00;2;0;0;61,05;0;1;9;23;night
44077;26;2016-09-15 00:02:33-07:00;3;0;0;59,39;0;1;9;0;night
44078;26;2016-09-15 00:09:57-07:00;3;0;0;59,39;0;1;9;0;night
44079;27;2016-09-15 00:19:59-07:00;3;0;0;59,39;0;1;9;0;night
44080;17;2016-09-15 00:30:01-07:00;3;0;0;59,39;0;1;9;0;night
44081;13;2016-09-15 00:40:03-07:00;3;0;0;59,39;0;1;9;0;night
44082;13;2016-09-15 00:50:05-07:00;3;0;0;59,39;0;1;9;0;night
44083;5;2016-09-15 01:00:06-07:00;3;0;0;58,39;0;1;9;1;night
44084;5;2016-09-15 01:10:08-07:00;3;0;0;58,39;0;1;9;1;night
44085;0;2016-09-15 01:20:09-07:00;3;0;0;58,39;0;1;9;1;night
44086;0;2016-09-15 01:30:10-07:00;3;0;0;58,39;0;1;9;1;night
44087;0;2016-09-15 01:40:11-07:00;3;0;0;58,39;0;1;9;1;night
44088;1;2016-09-15 01:50:12-07:00;3;0;0;58,39;0;1;9;1;night
44089;2;2016-09-15 02:00:14-07:00;3;0;0;57;0;1;9;2;night
44090;1;2016-09-15 02:10:14-07:00;3;0;0;57;0;1;9;2;night
44091;0;2016-09-15 02:20:15-07:00;3;0;0;57;0;1;9;2;night
44092;0;2016-09-15 02:30:16-07:00;3;0;0;57;0;1;9;2;night
44093;0;2016-09-15 02:40:18-07:00;3;0;0;57;0;1;9;2;night
44094;0;2016-09-15 02:50:19-07:00;3;0;0;57;0;1;9;2;night
44095;0;2016-09-15 03:00:20-07:00;3;0;0;57,09;0;1;9;3;night
44096;0;2016-09-15 03:10:22-07:00;3;0;0;57,09;0;1;9;3;night
44097;0;2016-09-15 03:20:22-07:00;3;0;0;57,09;0;1;9;3;night
44098;0;2016-09-15 03:30:24-07:00;3;0;0;57,09;0;1;9;3;night
44099;0;2016-09-15 03:40:24-07:00;3;0;0;57,09;0;1;9;3;night
44100;0;2016-09-15 03:50:26-07:00;3;0;0;57,09;0;1;9;3;night
44101;1;2016-09-15 04:00:27-07:00;3;0;0;56,61;0;1;9;4;night
44102;0;2016-09-15 04:10:28-07:00;3;0;0;56,61;0;1;9;4;night
44103;0;2016-09-15 04:20:29-07:00;3;0;0;56,61;0;1;9;4;night
44104;0;2016-09-15 04:30:30-07:00;3;0;0;56,61;0;1;9;4;night
44105;0;2016-09-15 04:40:31-07:00;3;0;0;56,61;0;1;9;4;night
44106;1;2016-09-15 04:50:32-07:00;3;0;0;56,61;0;1;9;4;night
44107;1;2016-09-15 05:00:34-07:00;3;0;0;56,33;0;1;9;5;night
44108;1;2016-09-15 05:10:35-07:00;3;0;0;56,33;0;1;9;5;night
44109;1;2016-09-15 05:20:36-07:00;3;0;0;56,33;0;1;9;5;night
44110;2;2016-09-15 05:30:38-07:00;3;0;0;56,33;0;1;9;5;night
44111;3;2016-09-15 05:40:39-07:00;3;0;0;56,33;0;1;9;5;night
44112;5;2016-09-15 05:50:40-07:00;3;0;0;56,33;0;1;9;5;night
44113;4;2016-09-15 06:00:42-07:00;3;0;0;56,72;0;1;9;6;morning
44114;13;2016-09-15 06:10:43-07:00;3;0;0;56,72;0;1;9;6;morning
44115;11;2016-09-15 06:20:45-07:00;3;0;0;56,72;0;1;9;6;morning
44116;9;2016-09-15 06:30:46-07:00;3;0;0;56,72;0;1;9;6;morning
44117;10;2016-09-15 06:40:48-07:00;3;0;0;56,72;0;1;9;6;morning
44118;11;2016-09-15 06:50:49-07:00;3;0;0;56,72;0;1;9;6;morning
44119;15;2016-09-15 07:00:51-07:00;3;0;0;57,54;0;1;9;7;morning
44120;20;2016-09-15 07:10:52-07:00;3;0;0;57,54;0;1;9;7;morning
44121;24;2016-09-15 07:20:54-07:00;3;0;0;57,54;0;1;9;7;morning
44122;26;2016-09-15 07:30:56-07:00;3;0;0;57,54;0;1;9;7;morning
44123;29;2016-09-15 07:40:58-07:00;3;0;0;57,54;0;1;9;7;morning
44124;25;2016-09-15 07:51:00-07:00;3;0;0;57,54;0;1;9;7;morning
44125;39;2016-09-15 08:01:04-07:00;3;0;0;57,33;0;1;9;8;morning
44126;32;2016-09-15 08:11:07-07:00;3;0;0;57,33;0;1;9;8;morning
44127;35;2016-09-15 08:21:09-07:00;3;0;0;57,33;0;1;9;8;morning
44128;37;2016-09-15 08:31:12-07:00;3;0;0;57,33;0;1;9;8;morning
44129;31;2016-09-15 08:41:14-07:00;3;0;0;57,33;0;1;9;8;morning
44130;35;2016-09-15 08:51:16-07:00;3;0;0;57,33;0;1;9;8;morning
44131;31;2016-09-15 09:01:20-07:00;3;0;0;58,67;0;1;9;9;morning
44132;43;2016-09-15 09:11:21-07:00;3;0;0;58,67;0;1;9;9;morning
44133;31;2016-09-15 09:21:23-07:00;3;0;0;58,67;0;1;9;9;morning
44134;34;2016-09-15 09:31:27-07:00;3;0;0;58,67;0;1;9;9;morning
44135;43;2016-09-15 09:41:29-07:00;3;0;0;58,67;0;1;9;9;morning
44136;42;2016-09-15 09:51:31-07:00;3;0;0;58,67;0;1;9;9;morning
44137;45;2016-09-15 10:01:36-07:00;3;0;0;58,67;0;1;9;10;morning
44138;45;2016-09-15 10:11:38-07:00;3;0;0;58,67;0;1;9;10;morning
44139;44;2016-09-15 10:21:42-07:00;3;0;0;58,67;0;1;9;10;morning
44140;34;2016-09-15 10:31:44-07:00;3;0;0;58,67;0;1;9;10;morning
44141;31;2016-09-15 10:41:45-07:00;3;0;0;58,67;0;1;9;10;morning
44142;35;2016-09-15 10:51:47-07:00;3;0;0;58,67;0;1;9;10;morning
44143;40;2016-09-15 11:01:50-07:00;3;0;0;59,61;0;1;9;11;morning
44144;44;2016-09-15 11:11:52-07:00;3;0;0;59,61;0;1;9;11;morning
44145;44;2016-09-15 11:21:55-07:00;3;0;0;59,61;0;1;9;11;morning
44146;37;2016-09-15 11:31:57-07:00;3;0;0;59,61;0;1;9;11;morning
44147;47;2016-09-15 11:42:00-07:00;3;0;0;59,61;0;1;9;11;morning
44148;43;2016-09-15 11:52:03-07:00;3;0;0;59,61;0;1;9;11;morning
44149;47;2016-09-15 12:02:08-07:00;3;0;0;61,33;0;1;9;12;afternoon
44150;49;2016-09-15 12:12:09-07:00;3;0;0;61,33;0;1;9;12;afternoon
44151;81;2016-09-15 12:32:31-07:00;3;0;0;61,33;0;1;9;12;afternoon
44152;34;2016-09-15 12:42:34-07:00;3;0;0;61,33;0;1;9;12;afternoon
44153;34;2016-09-15 12:52:36-07:00;3;0;0;61,33;0;1;9;12;afternoon
44154;40;2016-09-15 13:02:39-07:00;3;0;0;62,08;0;1;9;13;afternoon
44155;38;2016-09-15 13:12:41-07:00;3;0;0;62,08;0;1;9;13;afternoon
44156;74;2016-09-15 13:33:03-07:00;3;0;0;62,08;0;1;9;13;afternoon
44157;43;2016-09-15 13:43:07-07:00;3;0;0;62,08;0;1;9;13;afternoon
44158;35;2016-09-15 13:53:08-07:00;3;0;0;62,08;0;1;9;13;afternoon
44159;38;2016-09-15 14:03:10-07:00;3;0;0;62;0;1;9;14;afternoon
44160;34;2016-09-15 14:13:12-07:00;3;0;0;62;0;1;9;14;afternoon
44161;38;2016-09-15 14:33:42-07:00;3;0;0;62;0;1;9;14;afternoon
44162;29;2016-09-15 14:43:43-07:00;3;0;0;62;0;1;9;14;afternoon
44163;29;2016-09-15 14:53:45-07:00;3;0;0;62;0;1;9;14;afternoon
44164;34;2016-09-15 15:03:48-07:00;3;0;0;62;0;1;9;15;afternoon
44165;46;2016-09-15 15:13:50-07:00;3;0;0;62;0;1;9;15;afternoon
44166;44;2016-09-15 15:23:52-07:00;3;0;0;62;0;1;9;15;afternoon
44167;52;2016-09-15 15:33:56-07:00;3;0;0;62;0;1;9;15;afternoon
44168;49;2016-09-15 15:43:58-07:00;3;0;0;62;0;1;9;15;afternoon
44169;74;2016-09-15 16:04:19-07:00;3;0;0;61,11;0;1;9;16;evening
44170;54;2016-09-15 16:14:22-07:00;3;0;0;61,11;0;1;9;16;evening
44171;44;2016-09-15 16:24:24-07:00;3;0;0;61,11;0;1;9;16;evening
44172;55;2016-09-15 16:34:28-07:00;3;0;0;61,11;0;1;9;16;evening
44173;43;2016-09-15 16:44:30-07:00;3;0;0;61,11;0;1;9;16;evening
44174;34;2016-09-15 16:54:33-07:00;3;0;0;61,11;0;1;9;16;evening
44175;34;2016-09-15 17:04:35-07:00;3;0;0;61,44;0;1;9;17;evening
44176;40;2016-09-15 17:14:37-07:00;3;0;0;61,44;0;1;9;17;evening
44177;40;2016-09-15 17:24:41-07:00;3;0;0;61,44;0;1;9;17;evening
44178;50;2016-09-15 17:34:42-07:00;3;0;0;61,44;0;1;9;17;evening
44179;57;2016-09-15 17:44:44-07:00;3;0;0;61,44;0;1;9;17;evening
44180;49;2016-09-15 17:54:47-07:00;3;0;0;61,44;0;1;9;17;evening
44181;52;2016-09-15 18:04:49-07:00;3;0;0;60,11;0;1;9;18;evening
44182;49;2016-09-15 18:14:52-07:00;3;0;0;60,11;0;1;9;18;evening
44183;45;2016-09-15 18:24:54-07:00;3;0;0;60,11;0;1;9;18;evening
44184;53;2016-09-15 18:34:57-07:00;3;0;0;60,11;0;1;9;18;evening
44185;56;2016-09-15 18:44:59-07:00;3;0;0;60,11;0;1;9;18;evening
44186;49;2016-09-15 18:55:03-07:00;3;0;0;60,11;0;1;9;18;evening
44187;49;2016-09-15 19:05:05-07:00;3;0;0;58,39;0;1;9;19;evening
44188;51;2016-09-15 19:15:08-07:00;3;0;0;58,39;0;1;9;19;evening
44189;52;2016-09-15 19:25:11-07:00;3;0;0;58,39;0;1;9;19;evening
44190;48;2016-09-15 19:35:13-07:00;3;0;0;58,39;0;1;9;19;evening
44191;42;2016-09-15 19:45:15-07:00;3;0;0;58,39;0;1;9;19;evening
44192;47;2016-09-15 19:55:18-07:00;3;0;0;58,39;0;1;9;19;evening
44193;34;2016-09-15 20:05:21-07:00;3;0;0;58,39;0;1;9;20;night
44194;51;2016-09-15 20:15:23-07:00;3;0;0;58,39;0;1;9;20;night
44195;37;2016-09-15 20:25:26-07:00;3;0;0;58,39;0;1;9;20;night
44196;46;2016-09-15 20:35:28-07:00;3;0;0;58,39;0;1;9;20;night
44197;41;2016-09-15 20:45:31-07:00;3;0;0;58,39;0;1;9;20;night
44198;48;2016-09-15 20:55:33-07:00;3;0;0;58,39;0;1;9;20;night
44199;34;2016-09-15 21:05:37-07:00;3;0;0;56,72;0;1;9;21;night
44200;40;2016-09-15 21:15:39-07:00;3;0;0;56,72;0;1;9;21;night
44201;33;2016-09-15 21:25:41-07:00;3;0;0;56,72;0;1;9;21;night
44202;42;2016-09-15 21:35:43-07:00;3;0;0;56,72;0;1;9;21;night
44203;38;2016-09-15 21:45:45-07:00;3;0;0;56,72;0;1;9;21;night
44204;47;2016-09-15 21:55:47-07:00;3;0;0;56,72;0;1;9;21;night
44205;49;2016-09-15 22:05:49-07:00;3;0;0;57;0;1;9;22;night
44206;42;2016-09-15 22:15:51-07:00;3;0;0;57;0;1;9;22;night
44207;43;2016-09-15 22:25:53-07:00;3;0;0;57;0;1;9;22;night
44208;47;2016-09-15 22:35:55-07:00;3;0;0;57;0;1;9;22;night
44209;42;2016-09-15 22:45:57-07:00;3;0;0;57;0;1;9;22;night
44210;29;2016-09-15 22:55:59-07:00;3;0;0;57;0;1;9;22;night
44211;37;2016-09-15 23:06:01-07:00;3;0;0;56;0;1;9;23;night
44212;37;2016-09-15 23:16:03-07:00;3;0;0;56;0;1;9;23;night
44213;40;2016-09-15 23:26:05-07:00;3;0;0;56;0;1;9;23;night
44214;28;2016-09-15 23:36:07-07:00;3;0;0;56;0;1;9;23;night
44215;30;2016-09-15 23:46:09-07:00;3;0;0;56;0;1;9;23;night
44216;27;2016-09-15 23:56:11-07:00;3;0;0;56;0;1;9;23;night
44217;27;2016-09-16 00:02:19-07:00;4;0;0;55,72;0;1;9;0;night
44218;16;2016-09-16 00:06:13-07:00;4;0;0;55,72;0;1;9;0;night
44219;21;2016-09-16 00:16:14-07:00;4;0;0;55,72;0;1;9;0;night
44220;14;2016-09-16 00:26:16-07:00;4;0;0;55,72;0;1;9;0;night
44221;18;2016-09-16 00:36:18-07:00;4;0;0;55,72;0;1;9;0;night
44222;19;2016-09-16 00:46:20-07:00;4;0;0;55,72;0;1;9;0;night
44223;13;2016-09-16 00:56:21-07:00;4;0;0;55,72;0;1;9;0;night
44224;10;2016-09-16 01:06:23-07:00;4;0;0;55;0;1;9;1;night
44225;2;2016-09-16 01:16:25-07:00;4;0;0;55;0;1;9;1;night
44226;2;2016-09-16 01:26:26-07:00;4;0;0;55;0;1;9;1;night
44227;2;2016-09-16 01:36:28-07:00;4;0;0;55;0;1;9;1;night
44228;0;2016-09-16 01:46:29-07:00;4;0;0;55;0;1;9;1;night
44229;0;2016-09-16 01:56:30-07:00;4;0;0;55;0;1;9;1;night
44230;0;2016-09-16 02:06:32-07:00;4;0;0;55,33;0;1;9;2;night
44231;0;2016-09-16 02:16:33-07:00;4;0;0;55,33;0;1;9;2;night
44232;0;2016-09-16 02:26:34-07:00;4;0;0;55,33;0;1;9;2;night
44233;0;2016-09-16 02:36:35-07:00;4;0;0;55,33;0;1;9;2;night
44234;1;2016-09-16 02:46:36-07:00;4;0;0;55,33;0;1;9;2;night
44235;1;2016-09-16 02:56:37-07:00;4;0;0;55,33;0;1;9;2;night
44236;0;2016-09-16 03:06:38-07:00;4;0;0;55,33;0;1;9;3;night
44237;0;2016-09-16 03:16:39-07:00;4;0;0;55,33;0;1;9;3;night
44238;1;2016-09-16 03:26:41-07:00;4;0;0;55,33;0;1;9;3;night
44239;1;2016-09-16 03:36:42-07:00;4;0;0;55,33;0;1;9;3;night
44240;1;2016-09-16 03:46:44-07:00;4;0;0;55,33;0;1;9;3;night
44241;1;2016-09-16 03:56:45-07:00;4;0;0;55,33;0;1;9;3;night
44242;1;2016-09-16 04:06:46-07:00;4;0;0;55;0;1;9;4;night
44243;1;2016-09-16 04:16:48-07:00;4;0;0;55;0;1;9;4;night
44244;1;2016-09-16 04:26:50-07:00;4;0;0;55;0;1;9;4;night
44245;1;2016-09-16 04:36:51-07:00;4;0;0;55;0;1;9;4;night
44246;1;2016-09-16 04:46:52-07:00;4;0;0;55;0;1;9;4;night
44247;1;2016-09-16 04:56:54-07:00;4;0;0;55;0;1;9;4;night
44248;1;2016-09-16 05:06:56-07:00;4;0;0;55,54;0;1;9;5;night
44249;1;2016-09-16 05:16:57-07:00;4;0;0;55,54;0;1;9;5;night
44250;1;2016-09-16 05:26:58-07:00;4;0;0;55,54;0;1;9;5;night
44251;2;2016-09-16 05:36:59-07:00;4;0;0;55,54;0;1;9;5;night
44252;2;2016-09-16 05:47:00-07:00;4;0;0;55,54;0;1;9;5;night
44253;4;2016-09-16 05:57:02-07:00;4;0;0;55,54;0;1;9;5;night
44254;10;2016-09-16 06:07:04-07:00;4;0;0;55,33;0;1;9;6;morning
44255;7;2016-09-16 06:17:06-07:00;4;0;0;55,33;0;1;9;6;morning
44256;12;2016-09-16 06:27:08-07:00;4;0;0;55,33;0;1;9;6;morning
44257;15;2016-09-16 06:37:10-07:00;4;0;0;55,33;0;1;9;6;morning
44258;20;2016-09-16 06:47:12-07:00;4;0;0;55,33;0;1;9;6;morning
44259;24;2016-09-16 06:57:14-07:00;4;0;0;55,33;0;1;9;6;morning
44260;28;2016-09-16 07:07:17-07:00;4;0;0;55,33;0;1;9;7;morning
44261;26;2016-09-16 07:17:21-07:00;4;0;0;55,33;0;1;9;7;morning
44262;18;2016-09-16 07:27:24-07:00;4;0;0;55,33;0;1;9;7;morning
44263;30;2016-09-16 07:37:26-07:00;4;0;0;55,33;0;1;9;7;morning
44264;23;2016-09-16 07:47:28-07:00;4;0;0;55,33;0;1;9;7;morning
44265;24;2016-09-16 07:57:30-07:00;4;0;0;55,33;0;1;9;7;morning
44266;31;2016-09-16 08:07:33-07:00;4;0;0;56;0;1;9;8;morning
44267;34;2016-09-16 08:17:35-07:00;4;0;0;56;0;1;9;8;morning
44268;23;2016-09-16 08:27:38-07:00;4;0;0;56;0;1;9;8;morning
44269;25;2016-09-16 08:37:40-07:00;4;0;0;56;0;1;9;8;morning
44270;25;2016-09-16 08:47:42-07:00;4;0;0;56;0;1;9;8;morning
44271;30;2016-09-16 08:57:44-07:00;4;0;0;56;0;1;9;8;morning
44272;46;2016-09-16 09:07:47-07:00;4;0;0;56,61;0;1;9;9;morning
44273;32;2016-09-16 09:17:48-07:00;4;0;0;56,61;0;1;9;9;morning
44274;38;2016-09-16 09:27:50-07:00;4;0;0;56,61;0;1;9;9;morning
44275;30;2016-09-16 09:37:53-07:00;4;0;0;56,61;0;1;9;9;morning
44276;38;2016-09-16 09:47:55-07:00;4;0;0;56,61;0;1;9;9;morning
44277;38;2016-09-16 09:57:57-07:00;4;0;0;56,61;0;1;9;9;morning
44278;43;2016-09-16 10:08:00-07:00;4;0;0;57,33;0;1;9;10;morning
44279;48;2016-09-16 10:18:02-07:00;4;0;0;57,33;0;1;9;10;morning
44280;54;2016-09-16 10:28:05-07:00;4;0;0;57,33;0;1;9;10;morning
44281;40;2016-09-16 10:38:08-07:00;4;0;0;57,33;0;1;9;10;morning
44282;44;2016-09-16 10:48:10-07:00;4;0;0;57,33;0;1;9;10;morning
44283;44;2016-09-16 10:58:14-07:00;4;0;0;57,33;0;1;9;10;morning
44284;43;2016-09-16 11:08:17-07:00;4;0;0;59,78;0;1;9;11;morning
44285;44;2016-09-16 11:18:20-07:00;4;0;0;59,78;0;1;9;11;morning
44286;43;2016-09-16 11:28:24-07:00;4;0;0;59,78;0;1;9;11;morning
44287;81;2016-09-16 11:59:01-07:00;4;0;0;59,78;0;1;9;11;morning
44288;42;2016-09-16 12:09:06-07:00;4;0;0;62,58;0;1;9;12;afternoon
44289;53;2016-09-16 12:19:08-07:00;4;0;0;62,58;0;1;9;12;afternoon
44290;43;2016-09-16 12:29:13-07:00;4;0;0;62,58;0;1;9;12;afternoon
44291;37;2016-09-16 12:39:14-07:00;4;0;0;62,58;0;1;9;12;afternoon
44292;43;2016-09-16 12:49:18-07:00;4;0;0;62,58;0;1;9;12;afternoon
44293;51;2016-09-16 12:59:21-07:00;4;0;0;62,58;0;1;9;12;afternoon
44294;59;2016-09-16 13:09:24-07:00;4;0;0;63,39;0;1;9;13;afternoon
44295;45;2016-09-16 13:19:27-07:00;4;0;0;63,39;0;1;9;13;afternoon
44296;43;2016-09-16 13:29:29-07:00;4;0;0;63,39;0;1;9;13;afternoon
44297;54;2016-09-16 13:39:32-07:00;4;0;0;63,39;0;1;9;13;afternoon
44298;41;2016-09-16 13:49:35-07:00;4;0;0;63,39;0;1;9;13;afternoon
44299;39;2016-09-16 13:59:37-07:00;4;0;0;63,39;0;1;9;13;afternoon
44300;57;2016-09-16 14:09:39-07:00;4;0;0;64,39;0;1;9;14;afternoon
44301;43;2016-09-16 14:19:41-07:00;4;0;0;64,39;0;1;9;14;afternoon
44302;41;2016-09-16 14:29:44-07:00;4;0;0;64,39;0;1;9;14;afternoon
44303;40;2016-09-16 14:39:45-07:00;4;0;0;64,39;0;1;9;14;afternoon
44304;42;2016-09-16 14:49:46-07:00;4;0;0;64,39;0;1;9;14;afternoon
44305;46;2016-09-16 14:59:48-07:00;4;0;0;64,39;0;1;9;14;afternoon
44306;49;2016-09-16 15:09:53-07:00;4;0;0;65,5;0;1;9;15;afternoon
44307;50;2016-09-16 15:19:56-07:00;4;0;0;65,5;0;1;9;15;afternoon
44308;36;2016-09-16 15:29:59-07:00;4;0;0;65,5;0;1;9;15;afternoon
44309;43;2016-09-16 15:40:00-07:00;4;0;0;65,5;0;1;9;15;afternoon
44310;43;2016-09-16 15:50:03-07:00;4;0;0;65,5;0;1;9;15;afternoon
44311;51;2016-09-16 16:00:08-07:00;4;0;0;65,11;0;1;9;16;evening
44312;57;2016-09-16 16:10:15-07:00;4;0;0;65,11;0;1;9;16;evening
44313;54;2016-09-16 16:20:19-07:00;4;0;0;65,11;0;1;9;16;evening
44314;43;2016-09-16 16:30:22-07:00;4;0;0;65,11;0;1;9;16;evening
44315;47;2016-09-16 16:40:24-07:00;4;0;0;65,11;0;1;9;16;evening
44316;41;2016-09-16 16:50:26-07:00;4;0;0;65,11;0;1;9;16;evening
44317;38;2016-09-16 17:00:27-07:00;4;0;0;63,46;0;1;9;17;evening
44318;27;2016-09-16 17:10:30-07:00;4;0;0;63,46;0;1;9;17;evening
44319;43;2016-09-16 17:20:33-07:00;4;0;0;63,46;0;1;9;17;evening
44320;43;2016-09-16 17:30:35-07:00;4;0;0;63,46;0;1;9;17;evening
44321;52;2016-09-16 17:40:38-07:00;4;0;0;63,46;0;1;9;17;evening
44322;46;2016-09-16 17:50:40-07:00;4;0;0;63,46;0;1;9;17;evening
44323;52;2016-09-16 18:00:42-07:00;4;0;0;63,06;0;1;9;18;evening
44324;56;2016-09-16 18:10:43-07:00;4;0;0;63,06;0;1;9;18;evening
44325;52;2016-09-16 18:20:45-07:00;4;0;0;63,06;0;1;9;18;evening
44326;33;2016-09-16 18:30:48-07:00;4;0;0;63,06;0;1;9;18;evening
44327;40;2016-09-16 18:40:51-07:00;4;0;0;63,06;0;1;9;18;evening
44328;55;2016-09-16 18:50:52-07:00;4;0;0;63,06;0;1;9;18;evening
44329;55;2016-09-16 19:00:54-07:00;4;0;0;61,72;0;1;9;19;evening
44330;52;2016-09-16 19:10:55-07:00;4;0;0;61,72;0;1;9;19;evening
44331;58;2016-09-16 19:20:57-07:00;4;0;0;61,72;0;1;9;19;evening
44332;51;2016-09-16 19:30:59-07:00;4;0;0;61,72;0;1;9;19;evening
44333;42;2016-09-16 19:41:00-07:00;4;0;0;61,72;0;1;9;19;evening
44334;45;2016-09-16 19:51:04-07:00;4;0;0;61,72;0;1;9;19;evening
44335;42;2016-09-16 20:01:06-07:00;4;0;0;59,39;0;1;9;20;night
44336;43;2016-09-16 20:11:08-07:00;4;0;0;59,39;0;1;9;20;night
44337;48;2016-09-16 20:21:10-07:00;4;0;0;59,39;0;1;9;20;night
44338;46;2016-09-16 20:31:12-07:00;4;0;0;59,39;0;1;9;20;night
44339;52;2016-09-16 20:41:13-07:00;4;0;0;59,39;0;1;9;20;night
44340;46;2016-09-16 20:51:15-07:00;4;0;0;59,39;0;1;9;20;night
44341;41;2016-09-16 21:01:17-07:00;4;0;0;58,05;0;1;9;21;night
44342;43;2016-09-16 21:11:18-07:00;4;0;0;58,05;0;1;9;21;night
44343;38;2016-09-16 21:21:21-07:00;4;0;0;58,05;0;1;9;21;night
44344;44;2016-09-16 21:31:24-07:00;4;0;0;58,05;0;1;9;21;night
44345;34;2016-09-16 21:41:26-07:00;4;0;0;58,05;0;1;9;21;night
44346;39;2016-09-16 21:51:34-07:00;4;0;0;58,05;0;1;9;21;night
44347;43;2016-09-16 22:01:36-07:00;4;0;0;56,39;0;1;9;22;night
44348;37;2016-09-16 22:11:39-07:00;4;0;0;56,39;0;1;9;22;night
44349;45;2016-09-16 22:21:40-07:00;4;0;0;56,39;0;1;9;22;night
44350;39;2016-09-16 22:31:42-07:00;4;0;0;56,39;0;1;9;22;night
44351;39;2016-09-16 22:41:44-07:00;4;0;0;56,39;0;1;9;22;night
44352;24;2016-09-16 22:51:45-07:00;4;0;0;56,39;0;1;9;22;night
44353;22;2016-09-16 23:01:46-07:00;4;0;0;56;0;1;9;23;night
44354;7;2016-09-16 23:11:48-07:00;4;0;0;56;0;1;9;23;night
44355;2;2016-09-16 23:21:49-07:00;4;0;0;56;0;1;9;23;night
44356;2;2016-09-16 23:31:50-07:00;4;0;0;56;0;1;9;23;night
44357;5;2016-09-16 23:41:50-07:00;4;0;0;56;0;1;9;23;night
44358;2;2016-09-16 23:51:51-07:00;4;0;0;56;0;1;9;23;night
44359;2;2016-09-17 00:01:45-07:00;5;1;0;55,67;0;1;9;0;night
44360;2;2016-09-17 00:01:52-07:00;5;1;0;55,67;0;1;9;0;night
44361;4;2016-09-17 00:11:53-07:00;5;1;0;55,67;0;1;9;0;night
44362;2;2016-09-17 00:21:53-07:00;5;1;0;55,67;0;1;9;0;night
44363;1;2016-09-17 00:31:54-07:00;5;1;0;55,67;0;1;9;0;night
44364;1;2016-09-17 00:41:55-07:00;5;1;0;55,67;0;1;9;0;night
44365;1;2016-09-17 00:51:55-07:00;5;1;0;55,67;0;1;9;0;night
44366;1;2016-09-17 01:01:56-07:00;5;1;0;55,39;0;1;9;1;night
44367;2;2016-09-17 01:11:57-07:00;5;1;0;55,39;0;1;9;1;night
44368;2;2016-09-17 01:21:57-07:00;5;1;0;55,39;0;1;9;1;night
44369;1;2016-09-17 01:31:58-07:00;5;1;0;55,39;0;1;9;1;night
44370;1;2016-09-17 01:41:59-07:00;5;1;0;55,39;0;1;9;1;night
